ID_ciudadano,clase,horas,instructor,fecha
270,Practica,4,Garcia,2025-04-10
179,Practica,5,Diaz,2025-11-21
278,Teorica,3,Gomez,2025-12-29
468,Practica,2,Alvarez,2026-01-09
281,Practica,5,Perez,2025-08-08
574,Practica,3,Torres,2026-02-12
315,Practica,4,Gomez,2025-09-21
445,Teorica,3,Lopez,2025-10-09
221,Practica,2,Rodriguez,2025-03-09
421,Practica,4,Hernandez,2025-08-11
362,Practica,6,Castro,2025-08-27
343,Practica,2,Torres,2025-09-16
638,Teorica,2,Lopez,2025-11-09
525,Practica,2,Martinez,2025-08-21
490,Practica,6,Lopez,2025-01-22
676,Practica,3,Garcia,2025-04-08
344,Practica,2,Perez,2025-03-24
324,Teorica,4,Perez,2026-02-22
595,Practica,2,Rodriguez,2025-01-24
319,Practica,3,Diaz,2025-03-04
478,Practica,2,Lopez,2025-11-30
410,Practica,2,Rodriguez,2026-02-03
245,Teorica,2,Hernandez,2025-08-12
352,Practica,5,Perez,2025-07-30
379,Teorica,4,Perez,2025-08-15
328,Practica,2,Rodriguez,2025-04-11
341,Practica,5,Sanchez,2025-09-10
245,Teorica,4,Rodriguez,2025-06-01
215,Teorica,2,Hernandez,2025-07-17
109,Practica,3,Rodriguez,2026-02-18
552,Practica,4,Alvarez,2025-01-18
317,Practica,1,Martinez,2025-07-09
326,Practica,3,Diaz,2026-02-03
422,Practica,1,Diaz,2025-10-29
224,Practica,4,Castro,2026-01-02
111,Practica,4,Hernandez,2025-06-05
697,Teorica,4,Torres,2025-08-17
373,Teorica,3,Hernandez,2025-08-02
176,Teorica,2,Perez,2025-01-23
226,Practica,3,Gomez,2025-01-16
128,Teorica,5,Perez,2025-07-16
344,Teorica,2,Torres,2025-06-20
228,Practica,1,Sanchez,2025-01-22
269,Practica,2,Rodriguez,2025-09-22
490,Teorica,3,Garcia,2025-07-14
133,Practica,5,Perez,2026-02-21
163,Practica,6,Garcia,2025-04-03
108,Practica,5,Sanchez,2025-01-08
298,Practica,6,Torres,2025-05-13
438,Practica,2,Diaz,2025-04-28
525,Practica,6,Gomez,2025-12-28
198,Teorica,5,Garcia,2025-11-27
430,Practica,2,Garcia,2025-02-21
526,Teorica,2,Sanchez,2025-09-27
273,Practica,2,Lopez,2025-01-05
387,Practica,3,Alvarez,2025-09-20
327,Practica,4,Hernandez,2025-08-29
184,Teorica,2,Torres,2025-11-02
686,Practica,2,Lopez,2025-01-14
324,Teorica,2,Diaz,2026-03-09
427,Practica,3,Garcia,2025-04-04
349,Teorica,4,Torres,2025-02-03
295,Teorica,5,Hernandez,2025-11-26
580,Teorica,4,Hernandez,2025-11-23
248,Teorica,4,Martinez,2026-03-18
576,Teorica,3,Lopez,2025-11-28
168,Practica,6,Martinez,2025-04-22
131,Teorica,5,Perez,2025-09-07
257,Practica,2,Martinez,2026-03-06
213,Teorica,2,Gomez,2025-02-22
585,Teorica,4,Alvarez,2025-10-08
610,Teorica,3,Torres,2025-03-28
498,Teorica,6,Lopez,2025-06-15
421,Practica,3,Lopez,2025-02-24
340,Practica,4,Sanchez,2025-03-31
265,Teorica,2,Gomez,2025-08-08
310,Practica,4,Torres,2025-06-16
506,Practica,1,Perez,2025-06-22
699,Teorica,4,Martinez,2025-11-27
221,Practica,4,Garcia,2026-03-05
247,Teorica,1,Gomez,2025-02-02
103,Practica,3,Diaz,2025-04-23
364,Teorica,6,Garcia,2025-10-16
122,Teorica,4,Torres,2025-07-23
642,Practica,5,Sanchez,2025-01-01
129,Practica,3,Lopez,2025-07-12
222,Teorica,6,Castro,2025-10-09
371,Practica,2,Gomez,2026-02-09
432,Teorica,2,Gomez,2025-11-04
257,Teorica,3,Martinez,2026-03-26
196,Practica,2,Lopez,2026-01-15
263,Practica,3,Diaz,2025-06-19
598,Teorica,3,Martinez,2025-05-29
401,Teorica,4,Sanchez,2025-03-02
202,Teorica,6,Alvarez,2025-03-10
327,Practica,2,Torres,2025-04-24
355,Teorica,5,Gomez,2025-11-17
510,Practica,6,Gomez,2025-12-09
442,Teorica,3,Perez,2025-06-29
675,Practica,2,Castro,2025-07-19
300,Practica,4,Rodriguez,2026-02-16
210,Practica,3,Torres,2025-12-21
346,Teorica,5,Hernandez,2025-12-28
643,Teorica,3,Lopez,2026-03-05
608,Practica,1,Gomez,2025-09-04
139,Teorica,4,Martinez,2025-11-07
465,Practica,3,Hernandez,2025-01-31
416,Practica,4,Gomez,2025-09-29
350,Teorica,1,Rodriguez,2025-10-04
270,Teorica,1,Alvarez,2025-02-06
169,Teorica,6,Rodriguez,2025-06-23
190,Practica,5,Diaz,2025-12-22
566,Teorica,4,Garcia,2025-03-17
324,Teorica,4,Rodriguez,2025-02-13
403,Teorica,3,Hernandez,2025-02-09
103,Practica,2,Gomez,2025-12-12
304,Teorica,4,Perez,2025-01-31
141,Teorica,4,Martinez,2025-05-11
422,Teorica,2,Sanchez,2025-07-19
130,Teorica,6,Rodriguez,2025-01-18
587,Teorica,4,Rodriguez,2025-03-09
325,Practica,1,Torres,2025-06-04
112,Practica,4,Martinez,2025-04-20
239,Teorica,4,Castro,2025-02-17
520,Practica,3,Rodriguez,2025-06-25
504,Teorica,2,Castro,2025-03-24
623,Teorica,3,Garcia,2025-01-07
667,Teorica,4,Alvarez,2025-04-22
699,Practica,4,Lopez,2025-10-30
299,Practica,3,Martinez,2025-03-27
138,Teorica,4,Lopez,2025-04-04
109,Teorica,2,Lopez,2026-02-13
396,Practica,2,Hernandez,2026-03-06
439,Practica,4,Martinez,2025-12-14
414,Practica,4,Gomez,2026-03-03
641,Teorica,3,Sanchez,2025-12-30
646,Teorica,4,Martinez,2025-11-21
150,Practica,4,Lopez,2025-09-19
188,Practica,4,Castro,2025-03-01
676,Teorica,4,Hernandez,2025-03-22
616,Practica,5,Garcia,2025-01-27
339,Teorica,4,Lopez,2026-03-26
659,Teorica,4,Garcia,2025-11-26
175,Practica,5,Torres,2025-12-21
532,Practica,5,Rodriguez,2025-04-02
429,Practica,6,Castro,2025-10-14
451,Practica,6,Diaz,2025-09-14
502,Teorica,1,Castro,2025-06-03
536,Teorica,2,Gomez,2025-03-02
397,Teorica,4,Garcia,2026-01-27
226,Practica,6,Martinez,2025-06-26
235,Teorica,1,Garcia,2025-06-19
455,Teorica,4,Rodriguez,2025-12-21
621,Teorica,3,Castro,2025-04-25
610,Teorica,1,Martinez,2025-10-20
206,Practica,2,Garcia,2025-02-26
469,Practica,3,Torres,2025-12-18
496,Teorica,3,Gomez,2026-03-06
359,Practica,3,Perez,2026-01-05
101,Teorica,3,Gomez,2026-01-13
276,Practica,2,Lopez,2025-02-27
669,Practica,5,Gomez,2025-06-23
142,Practica,5,Alvarez,2025-04-04
634,Teorica,2,Alvarez,2025-09-16
147,Practica,4,Diaz,2025-04-26
184,Teorica,2,Gomez,2025-12-12
645,Teorica,2,Alvarez,2025-05-26
477,Practica,6,Torres,2026-02-16
288,Teorica,3,Gomez,2025-01-26
168,Teorica,1,Hernandez,2025-08-05
650,Practica,5,Castro,2025-05-31
163,Teorica,2,Lopez,2025-05-26
339,Teorica,2,Sanchez,2025-11-12
339,Practica,5,Martinez,2025-01-16
230,Teorica,4,Martinez,2025-08-07
338,Practica,3,Rodriguez,2025-01-19
177,Practica,3,Alvarez,2025-08-14
516,Teorica,6,Torres,2025-09-14
334,Teorica,1,Gomez,2025-08-02
655,Practica,3,Hernandez,2026-01-11
343,Practica,5,Alvarez,2025-04-18
291,Teorica,2,Gomez,2025-11-05
429,Practica,2,Lopez,2025-08-07
229,Teorica,4,Sanchez,2026-01-10
671,Practica,4,Garcia,2025-01-05
596,Teorica,4,Diaz,2026-03-01
160,Teorica,4,Diaz,2025-12-24
236,Teorica,4,Hernandez,2025-01-15
453,Practica,6,Rodriguez,2025-09-24
107,Practica,2,Alvarez,2025-04-04
300,Practica,3,Lopez,2025-02-01
687,Practica,3,Castro,2026-02-07
377,Teorica,4,Rodriguez,2026-02-16
307,Teorica,5,Gomez,2026-01-10
298,Teorica,6,Martinez,2025-11-16
106,Teorica,3,Gomez,2025-05-21
199,Teorica,2,Hernandez,2026-01-08
282,Teorica,6,Perez,2025-05-22
363,Practica,3,Rodriguez,2025-01-27
358,Practica,2,Alvarez,2025-03-18
602,Practica,2,Rodriguez,2026-03-22
154,Teorica,1,Rodriguez,2025-03-21
383,Teorica,2,Sanchez,2025-07-22
393,Teorica,2,Hernandez,2025-02-12
215,Teorica,2,Rodriguez,2025-05-26
299,Teorica,6,Alvarez,2025-06-13
539,Practica,2,Diaz,2025-10-14
556,Practica,6,Sanchez,2025-01-13
161,Practica,2,Gomez,2025-01-21
101,Practica,1,Castro,2025-02-17
666,Teorica,2,Sanchez,2026-01-27
600,Practica,3,Diaz,2025-01-05
350,Practica,4,Martinez,2026-03-19
242,Teorica,2,Gomez,2025-08-14
141,Teorica,3,Lopez,2025-10-18
568,Teorica,4,Castro,2026-01-17
335,Teorica,2,Hernandez,2026-03-23
521,Practica,3,Hernandez,2025-08-07
593,Practica,3,Diaz,2025-04-09
555,Practica,3,Perez,2025-10-12
326,Teorica,3,Martinez,2025-03-06
574,Practica,2,Rodriguez,2025-11-20
646,Teorica,4,Garcia,2025-01-18
695,Teorica,2,Perez,2025-02-05
370,Practica,1,Lopez,2025-02-08
290,Teorica,2,Alvarez,2025-06-05
660,Practica,2,Alvarez,2025-09-13
668,Practica,4,Gomez,2025-12-23
641,Practica,4,Sanchez,2025-10-25
128,Practica,3,Perez,2025-04-26
369,Teorica,3,Perez,2025-06-29
478,Practica,3,Rodriguez,2025-11-27
382,Practica,2,Alvarez,2025-06-11
271,Teorica,2,Diaz,2025-01-02
305,Practica,2,Sanchez,2025-10-26
123,Teorica,4,Hernandez,2026-02-03
279,Practica,1,Sanchez,2026-03-27
490,Teorica,3,Martinez,2026-03-28
256,Practica,4,Garcia,2025-11-12
417,Practica,4,Rodriguez,2025-06-29
385,Practica,2,Garcia,2025-01-03
590,Teorica,1,Sanchez,2025-03-30
256,Practica,2,Garcia,2025-07-23
694,Teorica,6,Hernandez,2025-02-06
591,Practica,4,Perez,2025-12-02
671,Practica,2,Hernandez,2026-01-09
423,Practica,2,Lopez,2025-11-20
190,Teorica,5,Gomez,2025-11-28
221,Practica,3,Sanchez,2025-09-15
217,Practica,5,Torres,2025-03-26
147,Practica,5,Lopez,2026-03-26
240,Teorica,4,Lopez,2025-12-11
653,Practica,3,Martinez,2025-09-23
503,Practica,6,Rodriguez,2025-02-26
467,Practica,2,Martinez,2025-01-26
149,Teorica,4,Castro,2025-03-26
667,Teorica,5,Lopez,2025-07-24
636,Practica,4,Rodriguez,2025-12-28
632,Practica,2,Castro,2025-06-06
550,Practica,4,Sanchez,2025-05-01
115,Teorica,3,Castro,2025-07-28
175,Practica,2,Torres,2025-03-18
245,Teorica,6,Hernandez,2025-05-22
564,Teorica,2,Perez,2025-05-23
329,Teorica,6,Sanchez,2025-02-11
647,Practica,4,Martinez,2026-02-11
383,Teorica,2,Garcia,2025-11-19
133,Practica,4,Gomez,2025-11-24
116,Practica,5,Torres,2025-08-17
232,Practica,6,Torres,2025-03-13
163,Practica,2,Sanchez,2025-03-25
404,Practica,4,Lopez,2025-01-29
169,Practica,4,Castro,2025-06-20
167,Teorica,4,Torres,2025-09-21
132,Teorica,4,Gomez,2025-12-17
564,Teorica,2,Alvarez,2025-01-22
340,Teorica,6,Perez,2025-09-10
627,Practica,3,Gomez,2025-04-03
436,Teorica,5,Garcia,2026-01-16
328,Practica,3,Rodriguez,2025-03-12
511,Practica,1,Diaz,2025-03-01
688,Teorica,5,Hernandez,2026-02-28
503,Practica,6,Perez,2025-08-01
410,Practica,3,Martinez,2025-04-12
330,Practica,4,Rodriguez,2025-05-29
587,Practica,2,Diaz,2025-01-05
577,Teorica,4,Martinez,2025-03-16
692,Practica,3,Torres,2025-10-22
462,Teorica,1,Perez,2025-02-12
146,Practica,2,Gomez,2025-11-03
449,Practica,1,Martinez,2026-01-23
366,Teorica,5,Torres,2025-09-17
500,Teorica,6,Perez,2025-03-10
144,Teorica,5,Garcia,2025-01-02
371,Practica,6,Rodriguez,2025-01-14
559,Practica,4,Gomez,2025-06-16
428,Teorica,3,Gomez,2026-03-08
545,Practica,2,Garcia,2025-09-26
681,Practica,4,Rodriguez,2025-07-20
209,Teorica,2,Rodriguez,2025-02-06
618,Teorica,3,Garcia,2025-07-26
656,Teorica,4,Alvarez,2025-02-08
183,Practica,4,Lopez,2025-08-14
151,Practica,3,Alvarez,2025-05-21
554,Practica,4,Castro,2026-03-17
686,Teorica,4,Castro,2025-07-07
436,Practica,5,Garcia,2025-07-02
145,Teorica,1,Sanchez,2025-08-01
676,Practica,1,Lopez,2025-10-18
418,Practica,2,Lopez,2025-03-20
131,Practica,2,Sanchez,2025-06-20
419,Practica,4,Alvarez,2025-06-21
477,Teorica,4,Perez,2025-08-30
228,Teorica,2,Garcia,2025-04-28
580,Teorica,3,Lopez,2025-09-06
287,Practica,3,Martinez,2026-02-12
499,Teorica,2,Garcia,2025-08-07
492,Teorica,3,Sanchez,2025-09-13
287,Practica,3,Gomez,2025-09-06
142,Practica,5,Sanchez,2025-12-31
670,Practica,3,Rodriguez,2025-03-28
111,Teorica,4,Rodriguez,2025-02-22
692,Teorica,6,Alvarez,2025-07-05
244,Practica,1,Rodriguez,2025-09-17
662,Practica,4,Perez,2026-03-28
281,Practica,6,Garcia,2025-11-24
475,Teorica,1,Rodriguez,2025-04-25
573,Teorica,4,Gomez,2025-05-21
310,Practica,4,Martinez,2025-07-10
383,Practica,2,Lopez,2026-03-24
622,Teorica,2,Castro,2025-03-13
496,Practica,4,Garcia,2025-11-29
564,Practica,1,Garcia,2025-11-26
161,Practica,6,Alvarez,2025-01-09
504,Practica,1,Garcia,2025-09-07
636,Practica,5,Torres,2026-02-03
283,Teorica,1,Gomez,2025-02-03
184,Teorica,1,Garcia,2026-03-25
139,Teorica,4,Alvarez,2025-05-31
239,Practica,5,Sanchez,2025-09-03
377,Teorica,4,Diaz,2025-11-28
170,Practica,5,Garcia,2025-10-17
187,Practica,3,Rodriguez,2026-01-22
174,Practica,4,Lopez,2025-01-14
342,Teorica,6,Sanchez,2025-10-23
207,Practica,2,Gomez,2025-02-05
551,Teorica,4,Hernandez,2026-01-06
211,Teorica,3,Torres,2025-10-17
697,Teorica,5,Gomez,2025-06-29
514,Practica,6,Diaz,2025-08-17
674,Practica,4,Sanchez,2025-05-11
179,Practica,3,Rodriguez,2025-09-09
247,Teorica,1,Diaz,2025-09-11
574,Practica,5,Hernandez,2025-07-31
689,Practica,6,Lopez,2025-04-24
416,Teorica,3,Rodriguez,2025-08-31
349,Teorica,4,Gomez,2026-03-29
193,Practica,1,Garcia,2025-04-11
348,Teorica,1,Torres,2025-06-06
649,Teorica,2,Garcia,2026-02-15
498,Practica,3,Perez,2025-10-07
405,Practica,1,Alvarez,2026-02-17
261,Practica,4,Garcia,2025-01-27
530,Practica,4,Hernandez,2026-01-26
687,Teorica,2,Castro,2025-06-01
117,Teorica,3,Rodriguez,2025-04-19
129,Teorica,6,Garcia,2025-03-22
564,Practica,6,Hernandez,2025-10-30
250,Practica,4,Lopez,2026-03-03
639,Teorica,1,Torres,2025-07-07
392,Teorica,5,Perez,2026-03-26
353,Practica,3,Castro,2025-01-16
602,Teorica,5,Castro,2025-04-10
437,Practica,4,Garcia,2025-09-12
340,Teorica,2,Torres,2025-11-17
344,Practica,3,Gomez,2025-10-16
418,Teorica,4,Garcia,2025-05-28
561,Teorica,6,Sanchez,2025-09-20
596,Teorica,1,Martinez,2025-03-01
418,Practica,4,Castro,2025-08-08
307,Teorica,6,Perez,2025-12-04
665,Practica,3,Martinez,2025-11-19
473,Practica,4,Diaz,2026-02-20
478,Teorica,5,Sanchez,2025-07-06
295,Teorica,2,Gomez,2025-02-21
643,Practica,6,Rodriguez,2025-12-20
306,Practica,6,Martinez,2026-01-31
476,Teorica,5,Castro,2025-05-29
250,Teorica,2,Hernandez,2025-01-26
171,Teorica,6,Alvarez,2025-02-13
603,Teorica,6,Garcia,2025-05-15
152,Practica,3,Diaz,2025-05-07
252,Practica,3,Torres,2025-04-06
412,Teorica,2,Rodriguez,2025-07-10
577,Practica,3,Castro,2026-03-20
263,Practica,5,Castro,2025-12-25
291,Practica,2,Hernandez,2025-11-30
433,Practica,2,Perez,2025-07-16
174,Teorica,1,Gomez,2025-03-30
455,Teorica,1,Perez,2025-04-14
133,Practica,2,Hernandez,2025-11-06
584,Teorica,6,Sanchez,2025-07-21
404,Practica,2,Sanchez,2025-11-29
673,Practica,3,Gomez,2025-04-24
656,Teorica,3,Garcia,2025-07-28
283,Practica,5,Alvarez,2026-03-22
506,Practica,1,Lopez,2026-03-04
451,Teorica,6,Torres,2026-02-09
286,Practica,2,Martinez,2025-09-23
609,Teorica,2,Martinez,2025-06-17
475,Practica,4,Perez,2025-10-31
254,Teorica,3,Martinez,2025-05-28
420,Practica,3,Torres,2026-03-28
443,Teorica,4,Alvarez,2025-10-17
358,Practica,2,Torres,2025-04-25
457,Teorica,4,Castro,2026-02-08
155,Practica,2,Gomez,2026-01-30
562,Practica,6,Perez,2026-03-08
408,Teorica,4,Alvarez,2025-11-10
373,Teorica,1,Martinez,2025-05-06
137,Teorica,5,Rodriguez,2026-02-16
578,Teorica,5,Martinez,2025-11-13
236,Teorica,4,Sanchez,2025-11-04
681,Practica,2,Diaz,2026-03-26
169,Teorica,2,Diaz,2025-10-07
599,Practica,6,Diaz,2025-07-27
167,Practica,2,Garcia,2026-01-17
330,Practica,3,Sanchez,2025-02-16
369,Practica,4,Rodriguez,2025-04-11
316,Teorica,4,Gomez,2025-08-18
385,Practica,3,Castro,2025-08-17
234,Practica,3,Torres,2025-04-17
320,Teorica,4,Perez,2025-10-19
512,Teorica,5,Sanchez,2025-04-02
130,Practica,5,Hernandez,2025-12-17
678,Teorica,3,Rodriguez,2025-10-13
669,Practica,4,Gomez,2026-01-10
526,Practica,3,Diaz,2025-08-05
114,Teorica,4,Garcia,2025-02-28
255,Teorica,4,Torres,2025-05-06
385,Practica,4,Perez,2025-05-21
341,Practica,4,Lopez,2025-05-03
463,Teorica,3,Castro,2025-11-04
249,Practica,3,Rodriguez,2025-10-24
120,Teorica,6,Lopez,2025-01-27
358,Teorica,1,Castro,2025-01-05
246,Teorica,4,Alvarez,2025-09-08
368,Teorica,2,Lopez,2025-06-15
515,Practica,6,Alvarez,2025-09-26
302,Practica,1,Garcia,2025-07-25
598,Practica,1,Garcia,2025-06-11
113,Practica,6,Martinez,2025-01-17
317,Teorica,3,Alvarez,2025-04-16
239,Practica,6,Diaz,2025-11-22
569,Practica,3,Castro,2025-11-28
437,Teorica,6,Garcia,2026-02-01
334,Practica,1,Garcia,2025-07-05
222,Practica,4,Hernandez,2025-06-16
229,Teorica,1,Gomez,2025-11-29
531,Teorica,3,Lopez,2025-11-25
184,Practica,6,Sanchez,2025-05-02
487,Teorica,6,Diaz,2025-03-28
649,Teorica,2,Castro,2026-03-17
559,Teorica,4,Hernandez,2025-07-13
184,Teorica,1,Diaz,2026-01-10
310,Teorica,3,Martinez,2025-11-15
546,Teorica,4,Castro,2025-02-05
486,Practica,2,Alvarez,2025-10-17
687,Teorica,4,Garcia,2025-03-03
547,Practica,2,Castro,2025-07-11
509,Practica,6,Perez,2026-02-09
332,Teorica,2,Rodriguez,2025-11-05
404,Practica,2,Sanchez,2026-01-19
177,Teorica,4,Diaz,2025-07-25
620,Practica,3,Sanchez,2025-02-09
623,Practica,1,Torres,2025-08-28
637,Practica,2,Rodriguez,2025-08-01
184,Practica,5,Castro,2025-01-09
674,Teorica,5,Garcia,2025-11-27
283,Practica,2,Alvarez,2025-06-30
381,Teorica,4,Perez,2025-04-01
246,Teorica,2,Rodriguez,2025-07-14
417,Practica,3,Rodriguez,2025-04-08
127,Practica,2,Perez,2025-03-21
530,Practica,5,Diaz,2025-08-18
359,Teorica,4,Garcia,2025-07-29
197,Practica,4,Hernandez,2025-01-10
615,Practica,2,Diaz,2025-12-04
309,Teorica,5,Rodriguez,2025-08-24
159,Teorica,2,Alvarez,2025-09-29
226,Teorica,2,Torres,2026-01-24
120,Teorica,3,Perez,2025-07-03
311,Practica,3,Hernandez,2025-01-15
462,Practica,4,Alvarez,2025-06-01
500,Practica,4,Rodriguez,2025-08-30
435,Teorica,1,Torres,2025-06-04
167,Practica,5,Alvarez,2026-01-01
480,Teorica,2,Martinez,2026-03-03
451,Practica,4,Alvarez,2025-06-02
303,Practica,3,Lopez,2025-04-13
